"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
50,"1","2025-01-25T16:01:08.101683Z",409,"[{""start"":0,""end"":3,""text"":""अभी"",""labels"":[""ADV""]},{""start"":4,""end"":9,""text"":""पिछले"",""labels"":[""ADJ""]},{""start"":10,""end"":15,""text"":""दिनों"",""labels"":[""NOUN""]},{""start"":16,""end"":18,""text"":""ही"",""labels"":[""ADV""]},{""start"":20,""end"":25,""text"":""हमारे"",""labels"":[""PRON""]},{""start"":26,""end"":30,""text"":""यहाँ"",""labels"":[""ADV""]},{""start"":31,""end"":33,""text"":""भी"",""labels"":[""ADV""]},{""start"":35,""end"":39,""text"":""बिहू"",""labels"":[""PROPN""]},{""start"":41,""end"":47,""text"":""बैसाखी"",""labels"":[""PROPN""]},{""start"":49,""end"":55,""text"":""पुथंडू"",""labels"":[""PROPN""]},{""start"":57,""end"":61,""text"":""विशू"",""labels"":[""PROPN""]},{""start"":63,""end"":68,""text"":""ओड़िया"",""labels"":[""ADJ""]},{""start"":69,""end"":72,""text"":""New"",""labels"":[""ADJ""]},{""start"":73,""end"":77,""text"":""Year"",""labels"":[""NOUN""]},{""start"":78,""end"":81,""text"":""ऐसे"",""labels"":[""ADJ""]},{""start"":82,""end"":86,""text"":""अनेक"",""labels"":[""ADJ""]},{""start"":87,""end"":94,""text"":""त्योहार"",""labels"":[""NOUN""]},{""start"":95,""end"":98,""text"":""आये"",""labels"":[""VERB""]},{""start"":18,""end"":19,""text"":"","",""labels"":[""X""]},{""start"":33,""end"":34,""text"":"","",""labels"":[""X""]},{""start"":39,""end"":40,""text"":"","",""labels"":[""X""]},{""start"":47,""end"":48,""text"":"","",""labels"":[""X""]},{""start"":55,""end"":56,""text"":"","",""labels"":[""X""]},{""start"":98,""end"":99,""text"":""।"",""labels"":[""X""]},{""start"":61,""end"":62,""text"":"","",""labels"":[""X""]}]",251.625,"अभी पिछले दिनों ही, हमारे यहाँ भी, बिहू, बैसाखी, पुथंडू, विशू, ओड़िया New Year ऐसे अनेक त्योहार आये।","2025-01-26T05:53:17.696892Z"
51,"1","2025-01-25T16:04:34.339231Z",410,"[{""start"":0,""end"":7,""text"":""Rakhine"",""labels"":[""PROPN""]},{""start"":8,""end"":13,""text"":""State"",""labels"":[""PROPN""]},{""start"":14,""end"":17,""text"":""में"",""labels"":[""ADP""]},{""start"":18,""end"":25,""text"":""चरमपंथी"",""labels"":[""ADJ""]},{""start"":26,""end"":31,""text"":""हिंसा"",""labels"":[""NOUN""]},{""start"":32,""end"":34,""text"":""के"",""labels"":[""ADP""]},{""start"":35,""end"":39,""text"":""चलते"",""labels"":[""NOUN""]},{""start"":40,""end"":45,""text"":""खासकर"",""labels"":[""ADV""]},{""start"":46,""end"":54,""text"":""security"",""labels"":[""ADJ""]},{""start"":55,""end"":61,""text"":""forces"",""labels"":[""NOUN""]},{""start"":62,""end"":64,""text"":""और"",""labels"":[""CONJ""]},{""start"":65,""end"":70,""text"":""मासूम"",""labels"":[""ADJ""]},{""start"":71,""end"":75,""text"":""जीवन"",""labels"":[""NOUN""]},{""start"":76,""end"":78,""text"":""की"",""labels"":[""ADP""]},{""start"":79,""end"":83,""text"":""हानि"",""labels"":[""NOUN""]},{""start"":84,""end"":86,""text"":""को"",""labels"":[""ADP""]},{""start"":87,""end"":91,""text"":""लेकर"",""labels"":[""VERB""]},{""start"":92,""end"":103,""text"":""आपकीचिंताओं"",""labels"":[""X""]},{""start"":104,""end"":106,""text"":""के"",""labels"":[""ADP""]},{""start"":107,""end"":109,""text"":""हम"",""labels"":[""PRON""]},{""start"":109,""end"":117,""text"":""भागीदार"",""labels"":[""NOUN""]},{""start"":118,""end"":121,""text"":""हैं"",""labels"":[""VERB""]},{""start"":121,""end"":122,""text"":""।"",""labels"":[""X""]}]",237.23100000000002,"Rakhine State में चरमपंथी हिंसा के चलते खासकर security forces और मासूम जीवन की हानि को लेकर आपकीचिंताओं के हम भागीदार हैं।","2025-01-26T05:53:24.842133Z"
52,"1","2025-01-25T16:08:20.379586Z",411,"[{""start"":0,""end"":2,""text"":""और"",""labels"":[""CONJ""]},{""start"":3,""end"":8,""text"":""इसलिए"",""labels"":[""ADV""]},{""start"":10,""end"":18,""text"":""म्यांमार"",""labels"":[""PROPN""]},{""start"":19,""end"":21,""text"":""के"",""labels"":[""ADP""]},{""start"":22,""end"":31,""text"":""Executive"",""labels"":[""NOUN""]},{""start"":33,""end"":44,""text"":""Legislature"",""labels"":[""NOUN""]},{""start"":45,""end"":48,""text"":""तथा"",""labels"":[""CONJ""]},{""start"":49,""end"":57,""text"":""Election"",""labels"":[""ADJ""]},{""start"":58,""end"":68,""text"":""Commission"",""labels"":[""NOUN""]},{""start"":69,""end"":71,""text"":""और"",""labels"":[""CONJ""]},{""start"":72,""end"":77,""text"":""Press"",""labels"":[""NOUN""]},{""start"":78,""end"":85,""text"":""Council"",""labels"":[""NOUN""]},{""start"":86,""end"":90,""text"":""जैसी"",""labels"":[""ADJ""]},{""start"":91,""end"":99,""text"":""संस्थाओं"",""labels"":[""NOUN""]},{""start"":100,""end"":102,""text"":""की"",""labels"":[""ADP""]},{""start"":103,""end"":111,""text"":""Capacity"",""labels"":[""ADJ""]},{""start"":111,""end"":120,""text"":""Building"",""labels"":[""NOUN""]},{""start"":121,""end"":124,""text"":""में"",""labels"":[""ADP""]},{""start"":125,""end"":130,""text"":""हमारे"",""labels"":[""PRON""]},{""start"":131,""end"":142,""text"":""व्यापकसहयोग"",""labels"":[""X""]},{""start"":143,""end"":145,""text"":""पर"",""labels"":[""ADP""]},{""start"":146,""end"":150,""text"":""हमें"",""labels"":[""PRON""]},{""start"":151,""end"":155,""text"":""गर्व"",""labels"":[""NOUN""]},{""start"":156,""end"":158,""text"":""है"",""labels"":[""VERB""]},{""start"":8,""end"":9,""text"":"","",""labels"":[""X""]},{""start"":31,""end"":32,""text"":"","",""labels"":[""X""]},{""start"":158,""end"":159,""text"":""।"",""labels"":[""X""]}]",240.255,"और इसलिए, म्यांमार के Executive, Legislature तथा Election Commission और Press Council जैसी संस्थाओं की Capacity Building में हमारे व्यापकसहयोग पर हमें गर्व है।","2025-01-26T05:53:40.575143Z"
53,"1","2025-01-25T16:12:21.905933Z",412,"[{""start"":0,""end"":7,""text"":""Kaladan"",""labels"":[""PROPN""]},{""start"":8,""end"":15,""text"":""project"",""labels"":[""NOUN""]},{""start"":16,""end"":19,""text"":""में"",""labels"":[""ADP""]},{""start"":20,""end"":24,""text"":""हमने"",""labels"":[""PRON""]},{""start"":25,""end"":31,""text"":""Sittwe"",""labels"":[""PROPN""]},{""start"":32,""end"":36,""text"":""port"",""labels"":[""NOUN""]},{""start"":37,""end"":40,""text"":""तथा"",""labels"":[""CONJ""]},{""start"":41,""end"":48,""text"":""Paletwa"",""labels"":[""PROPN""]},{""start"":49,""end"":55,""text"":""Inland"",""labels"":[""ADJ""]},{""start"":56,""end"":65,""text"":""Waterways"",""labels"":[""NOUN""]},{""start"":66,""end"":74,""text"":""Terminal"",""labels"":[""NOUN""]},{""start"":75,""end"":80,""text"":""परकाम"",""labels"":[""ADP""]},{""start"":81,""end"":85,""text"":""पूरा"",""labels"":[""ADJ""]},{""start"":86,""end"":90,""text"":""किया"",""labels"":[""VERB""]},{""start"":91,""end"":93,""text"":""है"",""labels"":[""VERB""]},{""start"":93,""end"":94,""text"":""।"",""labels"":[""X""]}]",81.267,"Kaladan project में हमने Sittwe port तथा Paletwa Inland Waterways Terminal परकाम पूरा किया है।","2025-01-26T05:53:54.782859Z"
54,"1","2025-01-25T16:16:40.633332Z",413,"[{""start"":0,""end"":2,""text"":""इस"",""labels"":[""PRON""]},{""start"":3,""end"":8,""text"":""संबंध"",""labels"":[""NOUN""]},{""start"":9,""end"":12,""text"":""में"",""labels"":[""ADP""]},{""start"":13,""end"":20,""text"":""Myanmar"",""labels"":[""PROPN""]},{""start"":21,""end"":30,""text"":""Institute"",""labels"":[""NOUN""]},{""start"":31,""end"":33,""text"":""of"",""labels"":[""ADP""]},{""start"":34,""end"":45,""text"":""Information"",""labels"":[""ADJ""]},{""start"":46,""end"":56,""text"":""Technology"",""labels"":[""NOUN""]},{""start"":57,""end"":59,""text"":""और"",""labels"":[""CONJ""]},{""start"":60,""end"":68,""text"":""Advanced"",""labels"":[""ADJ""]},{""start"":69,""end"":75,""text"":""Centre"",""labels"":[""NOUN""]},{""start"":76,""end"":79,""text"":""for"",""labels"":[""ADP""]},{""start"":80,""end"":92,""text"":""Agricultural"",""labels"":[""ADJ""]},{""start"":93,""end"":101,""text"":""Research"",""labels"":[""NOUN""]},{""start"":102,""end"":105,""text"":""and"",""labels"":[""CONJ""]},{""start"":105,""end"":115,""text"":""Education"",""labels"":[""NOUN""]},{""start"":116,""end"":121,""text"":""विशेष"",""labels"":[""ADJ""]},{""start"":122,""end"":125,""text"":""रूप"",""labels"":[""NOUN""]},{""start"":126,""end"":128,""text"":""से"",""labels"":[""ADP""]},{""start"":129,""end"":138,""text"":""उल्लेखनीय"",""labels"":[""ADJ""]},{""start"":139,""end"":142,""text"":""हैं"",""labels"":[""NOUN""]},{""start"":142,""end"":143,""text"":""।"",""labels"":[""X""]}]",249.081,"इस संबंध में Myanmar Institute of Information Technology और Advanced Centre for Agricultural Research and Education विशेष रूप से उल्लेखनीय हैं।","2025-01-26T05:54:00.361866Z"
63,"1","2025-01-25T19:30:23.598877Z",414,"[{""start"":0,""end"":5,""text"":""हमारे"",""labels"":[""PRON""]},{""start"":6,""end"":10,""text"":""यहां"",""labels"":[""ADV""]},{""start"":11,""end"":13,""text"":""के"",""labels"":[""ADP""]},{""start"":14,""end"":21,""text"":""समुद्री"",""labels"":[""ADJ""]},{""start"":22,""end"":24,""text"":""तट"",""labels"":[""NOUN""]},{""start"":25,""end"":27,""text"":""पर"",""labels"":[""ADP""]},{""start"":28,""end"":33,""text"":""Women"",""labels"":[""PROPN""]},{""start"":34,""end"":38,""text"":""Self"",""labels"":[""PROPN""]},{""start"":39,""end"":43,""text"":""Help"",""labels"":[""PROPN""]},{""start"":44,""end"":49,""text"":""Group"",""labels"":[""PROPN""]},{""start"":50,""end"":52,""text"":""के"",""labels"":[""ADP""]},{""start"":53,""end"":59,""text"":""द्वारा"",""labels"":[""ADP""]},{""start"":60,""end"":62,""text"":""इस"",""labels"":[""PRON""]},{""start"":63,""end"":69,""text"":""प्रकार"",""labels"":[""NOUN""]},{""start"":70,""end"":72,""text"":""की"",""labels"":[""ADP""]},{""start"":73,""end"":76,""text"":""sea"",""labels"":[""NOUN""]},{""start"":77,""end"":81,""text"":""weed"",""labels"":[""NOUN""]},{""start"":82,""end"":84,""text"":""की"",""labels"":[""ADP""]},{""start"":85,""end"":89,""text"":""खेती"",""labels"":[""NOUN""]},{""start"":90,""end"":97,""text"":""प्रारंभ"",""labels"":[""VERB""]},{""start"":98,""end"":100,""text"":""की"",""labels"":[""VERB""]},{""start"":101,""end"":104,""text"":""जाए"",""labels"":[""VERB""]},{""start"":104,""end"":105,""text"":""।"",""labels"":[""X""]}]",348.142,"हमारे यहां के समुद्री तट पर Women Self Help Group के द्वारा इस प्रकार की sea weed की खेती प्रारंभ की जाए।","2025-01-26T05:54:07.680495Z"
64,"1","2025-01-25T19:33:35.016443Z",415,"[{""start"":0,""end"":13,""text"":""International"",""labels"":[""ADJ""]},{""start"":14,""end"":19,""text"":""North"",""labels"":[""PROPN""]},{""start"":20,""end"":25,""text"":""South"",""labels"":[""PROPN""]},{""start"":26,""end"":35,""text"":""Transport"",""labels"":[""NOUN""]},{""start"":36,""end"":44,""text"":""Corridor"",""labels"":[""NOUN""]},{""start"":46,""end"":52,""text"":""चाबहार"",""labels"":[""PROPN""]},{""start"":53,""end"":58,""text"":""पोर्ट"",""labels"":[""NOUN""]},{""start"":60,""end"":68,""text"":""अश्गाबात"",""labels"":[""PROPN""]},{""start"":69,""end"":75,""text"":""समझौते"",""labels"":[""NOUN""]},{""start"":77,""end"":81,""text"":""जैसे"",""labels"":[""ADP""]},{""start"":82,""end"":85,""text"":""कदम"",""labels"":[""NOUN""]},{""start"":86,""end"":98,""text"":""Connectivity"",""labels"":[""NOUN""]},{""start"":99,""end"":101,""text"":""के"",""labels"":[""ADP""]},{""start"":102,""end"":107,""text"":""प्रति"",""labels"":[""ADP""]},{""start"":108,""end"":112,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":113,""end"":115,""text"":""के"",""labels"":[""ADP""]},{""start"":116,""end"":121,""text"":""मजबूत"",""labels"":[""ADJ""]},{""start"":122,""end"":128,""text"":""संकल्प"",""labels"":[""ADJ""]},{""start"":122,""end"":128,""text"":""संकल्प"",""labels"":[""NOUN""]},{""start"":122,""end"":128,""text"":""संकल्प"",""labels"":[""NOUN""]},{""start"":129,""end"":131,""text"":""को"",""labels"":[""ADP""]},{""start"":132,""end"":139,""text"":""दर्शाते"",""labels"":[""VERB""]},{""start"":140,""end"":143,""text"":""हैं"",""labels"":[""VERB""]},{""start"":44,""end"":45,""text"":"","",""labels"":[""X""]},{""start"":58,""end"":59,""text"":"","",""labels"":[""X""]},{""start"":75,""end"":76,""text"":"","",""labels"":[""X""]},{""start"":143,""end"":144,""text"":""।"",""labels"":[""X""]}]",138.173,"International North South Transport Corridor, चाबहार पोर्ट, अश्गाबात समझौते, जैसे कदम Connectivity के प्रति भारत के मजबूत संकल्प को दर्शाते हैं।","2025-01-26T05:54:19.777876Z"
65,"1","2025-01-25T19:37:51.391692Z",416,"[{""start"":0,""end"":3,""text"":""OBC"",""labels"":[""PROPN""]},{""start"":4,""end"":9,""text"":""कमीशन"",""labels"":[""PROPN""]},{""start"":10,""end"":12,""text"":""को"",""labels"":[""ADP""]},{""start"":13,""end"":22,""text"":""संवैधानिक"",""labels"":[""ADJ""]},{""start"":23,""end"":28,""text"":""दर्जा"",""labels"":[""NOUN""]},{""start"":29,""end"":34,""text"":""मिलने"",""labels"":[""VERB""]},{""start"":35,""end"":37,""text"":""के"",""labels"":[""ADP""]},{""start"":38,""end"":41,""text"":""बाद"",""labels"":[""NOUN""]},{""start"":42,""end"":44,""text"":""इस"",""labels"":[""PRON""]},{""start"":45,""end"":49,""text"":""आयोग"",""labels"":[""NOUN""]},{""start"":50,""end"":52,""text"":""को"",""labels"":[""ADP""]},{""start"":53,""end"":55,""text"":""भी"",""labels"":[""PART""]},{""start"":56,""end"":61,""text"":""ST\/SC"",""labels"":[""PROPN""]},{""start"":62,""end"":66,""text"":""आयोग"",""labels"":[""NOUN""]},{""start"":67,""end"":69,""text"":""की"",""labels"":[""ADP""]},{""start"":70,""end"":73,""text"":""तरह"",""labels"":[""NOUN""]},{""start"":74,""end"":82,""text"":""शक्तियां"",""labels"":[""NOUN""]},{""start"":83,""end"":88,""text"":""हासिल"",""labels"":[""VERB""]},{""start"":89,""end"":91,""text"":""हो"",""labels"":[""VERB""]},{""start"":92,""end"":98,""text"":""जाएंगी"",""labels"":[""VERB""]},{""start"":98,""end"":99,""text"":""।"",""labels"":[""X""]}]",229.06699999999998,"OBC कमीशन को संवैधानिक दर्जा मिलने के बाद इस आयोग को भी ST/SC आयोग की तरह शक्तियां हासिल हो जाएंगी।","2025-01-26T05:54:35.712000Z"
66,"1","2025-01-25T19:41:02.782918Z",417,"[{""start"":0,""end"":2,""text"":""इस"",""labels"":[""PRON""]},{""start"":3,""end"":4,""text"":""2"",""labels"":[""NUM""]},{""start"":5,""end"":13,""text"":""अक्‍टूबर"",""labels"":[""PROPN""]},{""start"":14,""end"":16,""text"":""को"",""labels"":[""ADP""]},{""start"":17,""end"":19,""text"":""जब"",""labels"":[""PRON_WH""]},{""start"":20,""end"":23,""text"":""देश"",""labels"":[""NOUN""]},{""start"":24,""end"":32,""text"":""महात्‍मा"",""labels"":[""PROPN""]},{""start"":33,""end"":38,""text"":""गांधी"",""labels"":[""PROPN""]},{""start"":39,""end"":41,""text"":""की"",""labels"":[""ADP""]},{""start"":42,""end"":48,""text"":""150वीं"",""labels"":[""NUM""]},{""start"":49,""end"":54,""text"":""जन्‍म"",""labels"":[""NOUN""]},{""start"":55,""end"":60,""text"":""जयंती"",""labels"":[""NOUN""]},{""start"":61,""end"":67,""text"":""मनाएगा"",""labels"":[""VERB""]},{""start"":69,""end"":71,""text"":""तो"",""labels"":[""ADP""]},{""start"":72,""end"":76,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":77,""end"":81,""text"":""Open"",""labels"":[""ADJ""]},{""start"":82,""end"":92,""text"":""Defecation"",""labels"":[""NOUN""]},{""start"":93,""end"":95,""text"":""को"",""labels"":[""ADP""]},{""start"":96,""end"":104,""text"":""Farewell"",""labels"":[""NOUN""]},{""start"":105,""end"":107,""text"":""दे"",""labels"":[""VERB""]},{""start"":108,""end"":112,""text"":""देगा"",""labels"":[""VERB""]},{""start"":112,""end"":113,""text"":""।"",""labels"":[""X""]},{""start"":67,""end"":68,""text"":"","",""labels"":[""X""]}]",163.945,"इस 2 अक्‍टूबर को जब देश महात्‍मा गांधी की 150वीं जन्‍म जयंती मनाएगा, तो भारत Open Defecation को Farewell दे देगा।","2025-01-26T05:55:04.051261Z"
67,"1","2025-01-25T19:44:12.354247Z",418,"[{""start"":0,""end"":6,""text"":""बावजूद"",""labels"":[""ADP""]},{""start"":7,""end"":11,""text"":""इसके"",""labels"":[""PRON""]},{""start"":12,""end"":17,""text"":""हमारी"",""labels"":[""PRON""]},{""start"":18,""end"":30,""text"":""पार्लियामेंट"",""labels"":[""NOUN""]},{""start"":31,""end"":33,""text"":""के"",""labels"":[""ADP""]},{""start"":34,""end"":39,""text"":""Upper"",""labels"":[""ADJ""]},{""start"":40,""end"":45,""text"":""House"",""labels"":[""NOUN""]},{""start"":46,""end"":48,""text"":""और"",""labels"":[""CONJ""]},{""start"":49,""end"":54,""text"":""lower"",""labels"":[""ADJ""]},{""start"":55,""end"":60,""text"":""house"",""labels"":[""NOUN""]},{""start"":61,""end"":66,""text"":""दोनों"",""labels"":[""PRON""]},{""start"":67,""end"":69,""text"":""ने"",""labels"":[""VERB""]},{""start"":70,""end"":74,""text"":""इससे"",""labels"":[""PRON""]},{""start"":75,""end"":80,""text"":""जुड़े"",""labels"":[""VERB""]},{""start"":81,""end"":87,""text"":""फैसलों"",""labels"":[""NOUN""]},{""start"":88,""end"":90,""text"":""को"",""labels"":[""ADP""]},{""start"":91,""end"":93,""text"":""दो"",""labels"":[""NUM""]},{""start"":94,""end"":99,""text"":""तिहाई"",""labels"":[""NUM""]},{""start"":100,""end"":105,""text"":""बहुमत"",""labels"":[""NOUN""]},{""start"":106,""end"":108,""text"":""से"",""labels"":[""ADP""]},{""start"":109,""end"":112,""text"":""पास"",""labels"":[""VERB""]},{""start"":113,""end"":117,""text"":""किया"",""labels"":[""VERB""]},{""start"":118,""end"":120,""text"":""है"",""labels"":[""VERB""]},{""start"":120,""end"":121,""text"":""।"",""labels"":[""X""]}]",190.137,"बावजूद इसके हमारी पार्लियामेंट के Upper House और lower house दोनों ने इससे जुड़े फैसलों को दो तिहाई बहुमत से पास किया है।","2025-01-26T05:55:11.489447Z"
68,"1","2025-01-25T19:46:24.589361Z",419,"[{""start"":0,""end"":2,""text"":""जब"",""labels"":[""PRON_WH""]},{""start"":3,""end"":6,""text"":""मैं"",""labels"":[""PRON""]},{""start"":7,""end"":11,""text"":""पहली"",""labels"":[""ADJ""]},{""start"":12,""end"":15,""text"":""बार"",""labels"":[""NOUN""]},{""start"":16,""end"":23,""text"":""संयुक्त"",""labels"":[""ADJ""]},{""start"":24,""end"":31,""text"":""राष्ट्र"",""labels"":[""ADJ""]},{""start"":32,""end"":35,""text"":""संघ"",""labels"":[""ADJ""]},{""start"":36,""end"":39,""text"":""गया"",""labels"":[""VERB""]},{""start"":40,""end"":42,""text"":""था"",""labels"":[""VERB""]},{""start"":44,""end"":46,""text"":""तब"",""labels"":[""ADV""]},{""start"":47,""end"":52,""text"":""मैंने"",""labels"":[""PRON""]},{""start"":53,""end"":58,""text"":""विश्व"",""labels"":[""NOUN""]},{""start"":59,""end"":61,""text"":""के"",""labels"":[""ADP""]},{""start"":62,""end"":67,""text"":""सामने"",""labels"":[""ADP""]},{""start"":68,""end"":81,""text"":""International"",""labels"":[""ADJ""]},{""start"":82,""end"":86,""text"":""Yoga"",""labels"":[""NOUN""]},{""start"":87,""end"":90,""text"":""Day"",""labels"":[""NOUN""]},{""start"":91,""end"":93,""text"":""का"",""labels"":[""ADP""]},{""start"":94,""end"":102,""text"":""प्रस्ताव"",""labels"":[""NOUN""]},{""start"":103,""end"":106,""text"":""रखा"",""labels"":[""VERB""]},{""start"":107,""end"":109,""text"":""था"",""labels"":[""VERB""]},{""start"":109,""end"":110,""text"":""।"",""labels"":[""X""]},{""start"":42,""end"":43,""text"":"","",""labels"":[""X""]}]",139.025,"जब मैं पहली बार संयुक्त राष्ट्र संघ गया था, तब मैंने विश्व के सामने International Yoga Day का प्रस्ताव रखा था।","2025-01-26T05:55:35.086387Z"
